intensityDif,speaker,Word,precedingPhone,followingPhone,stressStatus,wordFrequency,grupo,sexo
1.56175337143549,007fchi31lic,RADIO,baja,alta,unstressed,1,CHIENCDMX,FEMENINO
6.41053071737691,007fchi31lic,DEDICAR,media,alta,unstressed,1,CHIENCDMX,FEMENINO
0.806261889320595,007fchi31lic,TODA,media,baja,unstressed,2.67209785793572,CHIENCDMX,FEMENINO
4.06952682618859,007fchi31lic,COMIDAS,alta,baja,unstressed,1,CHIENCDMX,FEMENINO
1.0540104442409,007fchi31lic,VIDA,alta,baja,unstressed,2.54406804435028,CHIENCDMX,FEMENINO
2.4330268642944,007fchi31lic,EMBARAZADAS,baja,baja,unstressed,1,CHIENCDMX,FEMENINO
6.07834234579083,008chim27lic,NADA,baja,baja,unstressed,3.01703333929878,CHIENCDMX,MASCULINO
1.13197636693126,008chim27lic,IDENTIDAD,alta,baja,stressed,1.69897000433602,CHIENCDMX,MASCULINO
3.14666134772465,008chim27lic,CELEBRADO,baja,media,unstressed,1,CHIENCDMX,MASCULINO
1.87636405028471,008chim27lic,VERDAD,baja,media,unstressed,3.19312459835446,CHIENCDMX,MASCULINO
4.20650448585927,008chim27lic,PREGUNTADO,baja,media,unstressed,1.30102999566398,CHIENCDMX,MASCULINO
2.24366124036258,008chim27lic,EDUCACIONALES,media,alta,unstressed,1,CHIENCDMX,MASCULINO
2.0661666556696,008chim27lic,AYUDAR,alta,baja,stressed,1.95424250943932,CHIENCDMX,MASCULINO
2.68125265898925,008chim27lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,MASCULINO
8.27197076743285,008chim27lic,PUEDES,media,media,unstressed,2.79934054945358,CHIENCDMX,MASCULINO
1.12949364670724,008chim27lic,MEDIA,media,alta,unstressed,2.32221929473392,CHIENCDMX,MASCULINO
3.35343170966793,008chim27lic,CADA,baja,baja,unstressed,2.72427586960079,CHIENCDMX,MASCULINO
4.39300269069641,008chim27lic,PUEDES,media,media,unstressed,2.79934054945358,CHIENCDMX,MASCULINO
0.527340080400293,008chim27lic,ESTADOS,baja,media,unstressed,2.61278385671974,CHIENCDMX,MASCULINO
4.22508044822014,008chim27lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,MASCULINO
8.10072891434533,008chim27lic,COMIDA,alta,baja,unstressed,2.07918124604763,CHIENCDMX,MASCULINO
2.08768756616291,008chim27lic,ENLATADOS,baja,media,unstressed,1,CHIENCDMX,MASCULINO
1.40764189033803,008chim27lic,PRODUCTOS,media,alta,stressed,1.60205999132796,CHIENCDMX,MASCULINO
8.05455778658737,008chim27lic,PERECEDEROS,media,media,stressed,1.30102999566398,CHIENCDMX,MASCULINO
3.76548637388582,008chim27lic,UNIDOS,alta,media,unstressed,2.56820172406699,CHIENCDMX,MASCULINO
4.42512685419977,008chim27lic,PUDIESE,alta,alta,stressed,1,CHIENCDMX,MASCULINO
4.14677645152089,008chim27lic,ESTUDIO,alta,alta,unstressed,1.69897000433602,CHIENCDMX,MASCULINO
2.99739445071452,008chim27lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
22.0735053026691,008chim27lic,CIUDAD,baja,alta,unstressed,3.13353890837022,CHIENCDMX,MASCULINO
5.1325830917073,008chim27lic,PUEDEN,media,media,unstressed,2.23044892137827,CHIENCDMX,MASCULINO
0.928897362408939,008chim27lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
3.74905964334172,008chim27lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
2.9606797462943,008chim27lic,PODER,media,media,stressed,2.14612803567824,CHIENCDMX,MASCULINO
3.71109690284869,008chim27lic,PLATICADO,baja,media,unstressed,1,CHIENCDMX,MASCULINO
1.3865543360012,008chim27lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
1.92885711343739,008chim27lic,PUEDES,media,media,unstressed,2.79934054945358,CHIENCDMX,MASCULINO
2.82504807228635,008chim27lic,SEMBRADO,baja,media,unstressed,1,CHIENCDMX,MASCULINO
5.2884808554106,008chim27lic,PRODUCTOS,media,alta,stressed,1.60205999132796,CHIENCDMX,MASCULINO
5.34149636035831,008chim27lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,MASCULINO
7.12136002755362,008chim27lic,TENIDO,alta,media,unstressed,1.95424250943932,CHIENCDMX,MASCULINO
3.24967406593544,008chim27lic,PUEDES,media,media,unstressed,2.79934054945358,CHIENCDMX,MASCULINO
2.02428484209604,008chim27lic,VENADO,baja,media,unstressed,1,CHIENCDMX,MASCULINO
3.58671214442697,008chim27lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,MASCULINO
6.81153000962044,008chim27lic,DIVISADERO,baja,media,stressed,1,CHIENCDMX,MASCULINO
0.868415478732928,008chim27lic,CASCADAS,baja,baja,unstressed,1.60205999132796,CHIENCDMX,MASCULINO
5.04740736788931,008chim27lic,NEVADO,baja,media,unstressed,1.47712125471966,CHIENCDMX,MASCULINO
4.37358972459518,008chim27lic,PUEDES,media,media,unstressed,2.79934054945358,CHIENCDMX,MASCULINO
8.04320254936772,008chim27lic,LADO,baja,media,unstressed,2.25527250510331,CHIENCDMX,MASCULINO
1.8099574864498,008chim27lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
13.9167086101602,008chim27lic,PARADAS,baja,baja,unstressed,1,CHIENCDMX,MASCULINO
4.88013826416908,008chim27lic,IDA,alta,baja,unstressed,1,CHIENCDMX,MASCULINO
1.86756606134097,008chim27lic,PUEDES,media,media,unstressed,2.79934054945358,CHIENCDMX,MASCULINO
1.96374298985474,008chim27lic,PUEDES,media,media,unstressed,2.79934054945358,CHIENCDMX,MASCULINO
1.94153048221297,008chim27lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,MASCULINO
1.40280123072074,008chim27lic,PODER,media,media,stressed,2.14612803567824,CHIENCDMX,MASCULINO
2.47653045298944,008chim27lic,RECORRIDO,alta,media,unstressed,1.60205999132796,CHIENCDMX,MASCULINO
8.68335199139558,008chim27lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,MASCULINO
2.45751266877872,008chim27lic,ESCUCHADO,baja,media,unstressed,1.77815125038364,CHIENCDMX,MASCULINO
3.04860405622256,008chim27lic,RECORRIDO,alta,media,unstressed,1.60205999132796,CHIENCDMX,MASCULINO
4.83707075718253,008chim27lic,ABURRIDO,alta,media,unstressed,1.47712125471966,CHIENCDMX,MASCULINO
2.87074584403167,008chim27lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
5.06854073787277,008chim27lic,INVOLUCRADO,baja,media,unstressed,1,CHIENCDMX,MASCULINO
3.4559781803535,008chim27lic,MIEDO,media,media,unstressed,1.84509804001426,CHIENCDMX,MASCULINO
4.69988353153524,008chim27lic,TODO,media,media,unstressed,3.39269695325967,CHIENCDMX,MASCULINO
2.21896090159726,008chim27lic,VERDAD,baja,media,unstressed,3.19312459835446,CHIENCDMX,MASCULINO
7.39592763035526,008chim27lic,CIUDAD,alta,baja,stressed,3.13353890837022,CHIENCDMX,MASCULINO
6.82533043637521,008chim27lic,IDO,alta,media,unstressed,2.38021124171161,CHIENCDMX,MASCULINO
2.50538060011776,009inchimlicCOEM001,PORTADA,baja,baja,unstressed,1.30102999566398,CHIINSITU,MASCULINO
2.5605188700396,009inchimlicCOEM001,TOMADO,baja,media,unstressed,1,CHIINSITU,MASCULINO
2.78012753776544,009inchimlicCOEM001,QUEDA,media,baja,unstressed,1.95424250943932,CHIINSITU,MASCULINO
3.52789676748819,009inchimlicCOEM001,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,MASCULINO
2.50852709012469,009inchimlicCOEM001,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,MASCULINO
5.50751683818738,009inchimlicCOEM001,DEDICARON,media,alta,unstressed,1.30102999566398,CHIINSITU,MASCULINO
4.68026207855189,009inchimlicCOEM001,TIRADA,baja,baja,unstressed,1.30102999566398,CHIINSITU,MASCULINO
1.169266110771,009inchimlicCOEM001,LADOS,baja,media,unstressed,1.84509804001426,CHIINSITU,MASCULINO
14.666722958523,009inchimlicCOEM001,PORTADA,baja,baja,unstressed,1.30102999566398,CHIINSITU,MASCULINO
8.60889424994549,009inchimlicCOEM001,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,MASCULINO
13.9948122610176,009inchimlicCOEM001,AUDIO,alta,alta,unstressed,1.47712125471966,CHIINSITU,MASCULINO
7.13615376587634,009inchimlicCOEM001,HABLADO,baja,media,unstressed,1.30102999566398,CHIINSITU,MASCULINO
10.714389490538,009inchimlicCOEM001,AUDIOS,alta,alta,unstressed,1,CHIINSITU,MASCULINO
2.32321824987866,009inchimlicCOEM001,MIDI,alta,alta,unstressed,1.30102999566398,CHIINSITU,MASCULINO
6.24584002500412,009inchimlicCOEM001,AUDIO,alta,alta,unstressed,1.47712125471966,CHIINSITU,MASCULINO
2.43156778815614,009inchimlicCOEM001,MONEDA,media,baja,unstressed,1.30102999566398,CHIINSITU,MASCULINO
4.03341270978825,009inchimlicCOEM001,PUEDAN,media,baja,unstressed,1.69897000433602,CHIINSITU,MASCULINO
10.3769943882313,009inchimlicCOEM001,APROXIMADAS,baja,baja,unstressed,1,CHIINSITU,MASCULINO
5.34938929755487,009inchimlicCOEM001,MEDIA,media,alta,unstressed,2.32221929473392,CHIINSITU,MASCULINO
1.601172271476,009inchimlicCOEM001,CHIDO,alta,media,unstressed,2.34242268082221,CHIINSITU,MASCULINO
3.71286824704971,009inchimlicCOEM001,GRABADA,baja,baja,unstressed,1,CHIINSITU,MASCULINO
9.33387192416078,009inchimlicCOEM001,SEGUIDO,alta,media,unstressed,1.84509804001426,CHIINSITU,MASCULINO
1.7123574093978,009inchimlicCOEM001,NADIE,baja,alta,unstressed,2.17609125905568,CHIINSITU,MASCULINO
2.36303901809123,009inchimlicCOEM001,TENIDO,alta,media,unstressed,1.95424250943932,CHIINSITU,MASCULINO
5.71351799448404,009inchimlicCOEM001,TODOS,media,media,unstressed,3.11058971029925,CHIINSITU,MASCULINO
1.85171784576096,009inchimlicCOEM001,CANTIDAD,alta,baja,stressed,1.60205999132796,CHIINSITU,MASCULINO
1.13394837431174,009inchimlicCOEM001,CANTIDAD,baja,baja,unstressed,1.60205999132796,CHIINSITU,MASCULINO
1.30074624442703,009inchimlicCOEM001,EXCEDES,media,media,unstressed,1,CHIINSITU,MASCULINO
1.47053225999342,009inchimlicCOEM001,ADEM1S,baja,media,unstressed,1.69897000433602,CHIINSITU,MASCULINO
5.11407721597924,009inchimlicCOEM001,CONTRADICCIONES,baja,alta,unstressed,1,CHIINSITU,MASCULINO
11.8435547492067,009inchimlicCOEM001,MEDIDO,media,alta,stressed,1.30102999566398,CHIINSITU,MASCULINO
2.69394109575092,009inchimlicCOEM001,MEDIDO,alta,media,unstressed,1.30102999566398,CHIINSITU,MASCULINO
1.30170920172931,009inchimlicCOEM001,CADA,baja,baja,unstressed,2.72427586960079,CHIINSITU,MASCULINO
1.47999391295171,009inchimlicCOEM001,CHIDO,alta,media,unstressed,2.34242268082221,CHIINSITU,MASCULINO
1.68770143774303,009inchimlicCOEM001,ANTECEDENTE,media,media,stressed,1,CHIINSITU,MASCULINO
2.53086755909633,009inchimlicCOEM001,CHIDO,alta,media,unstressed,2.34242268082221,CHIINSITU,MASCULINO
9.67097158369108,009inchimlicCOEM001,AUDIO,alta,alta,unstressed,1.47712125471966,CHIINSITU,MASCULINO
6.21192574248653,009inchimlicCOEM001,CHIDO,alta,media,unstressed,2.34242268082221,CHIINSITU,MASCULINO
2.05921184594343,009inchimlicCOEM001,CHIDO,alta,media,unstressed,2.34242268082221,CHIINSITU,MASCULINO
10.4785242495426,009inchimlicCOEM001,IDEA,alta,media,stressed,2,CHIINSITU,MASCULINO
4.95006577812586,010inchiflicCOEM004,TODAV2A,media,baja,unstressed,2.44715803134222,CHIINSITU,FEMENINO
5.35002931768584,010inchiflicCOEM004,RESPONSABILIDADES,alta,baja,stressed,1,CHIINSITU,FEMENINO
15.9457730287916,010inchiflicCOEM004,RESPONSABILIDADES,baja,media,unstressed,1,CHIINSITU,FEMENINO
8.38788224167894,010inchiflicCOEM004,ABURRIDOS,alta,media,unstressed,1.30102999566398,CHIINSITU,FEMENINO
2.01150551222449,010inchiflicCOEM004,SEGUIDO,alta,media,unstressed,1.84509804001426,CHIINSITU,FEMENINO
6.80710524710037,010inchiflicCOEM004,MEDIA,media,alta,unstressed,2.32221929473392,CHIINSITU,FEMENINO
4.71542995063012,010inchiflicCOEM004,MEDIA,media,alta,unstressed,2.32221929473392,CHIINSITU,FEMENINO
3.38165999730069,010inchiflicCOEM004,APELLIDO,alta,media,unstressed,1.30102999566398,CHIINSITU,FEMENINO
6.97572386717533,010inchiflicCOEM004,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,FEMENINO
5.72126194735131,010inchiflicCOEM004,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,FEMENINO
0.718537148772874,010inchiflicCOEM004,EST3PIDA,alta,baja,unstressed,1.47712125471966,CHIINSITU,FEMENINO
3.9766015411733,010inchiflicCOEM004,PEDO,media,media,unstressed,1.69897000433602,CHIINSITU,FEMENINO
15.0875537433595,010inchiflicCOEM004,EST3PIDA,alta,baja,unstressed,1.47712125471966,CHIINSITU,FEMENINO
3.83848062443822,010inchiflicCOEM004,NADA,baja,baja,unstressed,3.01703333929878,CHIINSITU,FEMENINO
5.03952319534233,010inchiflicCOEM004,DIVERTIDO,alta,media,unstressed,1.60205999132796,CHIINSITU,FEMENINO
12.8491995525164,010inchiflicCOEM004,MEDIA,media,alta,unstressed,2.32221929473392,CHIINSITU,FEMENINO
7.93056491916956,010inchiflicCOEM004,MEDIA,media,alta,unstressed,2.32221929473392,CHIINSITU,FEMENINO
9.83348386970546,010inchiflicCOEM004,MEDIA,media,alta,unstressed,2.32221929473392,CHIINSITU,FEMENINO
4.7067320063371,010inchiflicCOEM004,PESADO,baja,media,unstressed,2,CHIINSITU,FEMENINO
5.19671201150794,010inchiflicCOEM004,QU4DATE,media,baja,unstressed,1,CHIINSITU,FEMENINO
9.90828314242197,010inchiflicCOEM004,ESTUDIAR,alta,alta,stressed,2.38021124171161,CHIINSITU,FEMENINO
2.88534861449219,010inchiflicCOEM004,TODOS,media,media,unstressed,3.11058971029925,CHIINSITU,FEMENINO
5.23427457721225,010inchiflicCOEM004,CONOCIDO,alta,media,unstressed,1,CHIINSITU,FEMENINO
6.1973564043366,010inchiflicCOEM004,UNIDOS,alta,media,unstressed,2.56820172406699,CHIINSITU,FEMENINO
12.7354923172653,010inchiflicCOEM004,RID2CULO,alta,alta,stressed,1,CHIINSITU,FEMENINO
3.51471346445453,010inchiflicCOEM004,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,FEMENINO
9.25597678441633,010inchiflicCOEM004,TRADUCTOR,baja,alta,unstressed,1.30102999566398,CHIINSITU,FEMENINO
4.42320282678781,011inchiflicCOEM003,ENSE6ADO,baja,media,unstressed,1,CHIINSITU,FEMENINO
7.17043264857667,011inchiflicCOEM003,ACOSTUMBRADA,baja,baja,unstressed,1.30102999566398,CHIINSITU,FEMENINO
3.61220679025873,011inchiflicCOEM003,DEMASIADO,baja,media,unstressed,1.60205999132796,CHIINSITU,FEMENINO
7.10453095092613,011inchiflicCOEM003,OLVIDABA,alta,baja,stressed,1,CHIINSITU,FEMENINO
2.958249421269,011inchiflicCOEM003,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,FEMENINO
3.48336300231581,011inchiflicCOEM003,USTEDES,media,media,unstressed,1.90308998699194,CHIINSITU,FEMENINO
3.86899069270164,011inchiflicCOEM003,RESULTADO,baja,media,unstressed,1.30102999566398,CHIINSITU,FEMENINO
1.69552246715464,011inchiflicCOEM003,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,FEMENINO
1.3319416200107,011inchiflicCOEM003,USTEDES,media,media,unstressed,1.90308998699194,CHIINSITU,FEMENINO
4.06635159860208,011inchiflicCOEM003,VERDAD,baja,baja,unstressed,3.19312459835446,CHIINSITU,FEMENINO
11.8481268753308,011inchiflicCOEM003,VIDA,alta,baja,unstressed,2.54406804435028,CHIINSITU,FEMENINO
3.31973496222894,011inchiflicCOEM003,USTEDES,media,media,unstressed,1.90308998699194,CHIINSITU,FEMENINO
1.34353748087447,011inchiflicCOEM003,EDAD,media,baja,stressed,1.60205999132796,CHIINSITU,FEMENINO
2.8393978052619,011inchiflicCOEM003,USTEDES,media,media,unstressed,1.90308998699194,CHIINSITU,FEMENINO
1.68876629506011,011inchiflicCOEM003,REPROBADOS,baja,media,unstressed,1,CHIINSITU,FEMENINO
2.56303461590496,011inchiflicCOEM003,MEDIO,media,alta,unstressed,2.23044892137827,CHIINSITU,FEMENINO
5.48997292861495,011inchiflicCOEM003,PARECIDOS,alta,media,unstressed,1.30102999566398,CHIINSITU,FEMENINO
1.5394125047984,011inchiflicCOEM003,ESTUDIO,alta,alta,unstressed,1.69897000433602,CHIINSITU,FEMENINO
9.92635490551869,011inchiflicCOEM003,EDUCACI5N,media,alta,unstressed,2,CHIINSITU,FEMENINO
3.79161646751254,011inchiflicCOEM003,ESTUDIASTE,alta,alta,stressed,1,CHIINSITU,FEMENINO
1.86350062062778,011inchiflicCOEM003,MEDIO,media,alta,unstressed,2.23044892137827,CHIINSITU,FEMENINO
3.91262235047439,011inchiflicCOEM003,AYUDARME,alta,baja,stressed,1,CHIINSITU,FEMENINO
2.10214105436198,011inchiflicCOEM003,AUNADO,baja,media,unstressed,1,CHIINSITU,FEMENINO
8.31687146966792,011inchiflicCOEM003,AYUDAR,alta,baja,stressed,1.95424250943932,CHIINSITU,FEMENINO
2.04683936900368,011inchiflicCOEM003,AYUDARLO,alta,baja,stressed,1.30102999566398,CHIINSITU,FEMENINO
16.0848910925785,011inchiflicCOEM003,AYUDA,alta,baja,unstressed,1.69897000433602,CHIINSITU,FEMENINO
1.34896098838476,011inchiflicCOEM003,CADA,baja,baja,unstressed,2.72427586960079,CHIINSITU,FEMENINO
1.0138212526175,011inchiflicCOEM003,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,FEMENINO
3.32703428786977,011inchiflicCOEM003,METIDA,alta,baja,unstressed,1,CHIINSITU,FEMENINO
9.1335926670578,011inchiflicCOEM003,AYUDARLA,alta,baja,stressed,1,CHIINSITU,FEMENINO
0.476192780440975,011inchiflicCOEM003,TODAV2A,media,baja,unstressed,2.44715803134222,CHIINSITU,FEMENINO
5.61308857412564,011inchiflicCOEM003,MARCADOS,baja,media,unstressed,1,CHIINSITU,FEMENINO
1.55291280038197,011inchiflicCOEM003,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,FEMENINO
8.49620130181603,011inchiflicCOEM003,ESTUDIE,alta,alta,unstressed,1,CHIINSITU,FEMENINO
6.78222257506984,011inchiflicCOEM003,LADOS,baja,media,unstressed,1.84509804001426,CHIINSITU,FEMENINO
7.71451691241243,011inchiflicCOEM003,OPORTUNIDAD,alta,baja,stressed,2.17609125905568,CHIINSITU,FEMENINO
6.14912506486168,011inchiflicCOEM003,REALIDAD,baja,media,unstressed,2.23044892137827,CHIINSITU,FEMENINO
1.31823280493384,011inchiflicCOEM003,TODOS,media,media,unstressed,3.11058971029925,CHIINSITU,FEMENINO
22.563956057411,011inchiflicCOEM003,PROMEDIOS,media,alta,unstressed,1,CHIINSITU,FEMENINO
7.08924693657127,011inchiflicCOEM003,DIVIDI5,alta,alta,stressed,1,CHIINSITU,FEMENINO
3.36982748340805,011inchiflicCOEM003,OBLIGADOS,baja,media,unstressed,1,CHIINSITU,FEMENINO
5.57033155059958,011inchiflicCOEM003,MEDIO,media,alta,unstressed,2.23044892137827,CHIINSITU,FEMENINO
1.41090232840877,011inchiflicCOEM003,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,FEMENINO
3.81517681199504,011inchiflicCOEM003,PUEDO,media,media,unstressed,2.41497334797082,CHIINSITU,FEMENINO
4.12224783030801,012inchimlicCOEM002,IDEAS,alta,media,stressed,1.69897000433602,CHIINSITU,MASCULINO
0.653103302990829,012inchimlicCOEM002,VERDAD,baja,media,unstressed,3.19312459835446,CHIINSITU,MASCULINO
4.13397890575698,012inchimlicCOEM002,PUDIENTE,alta,alta,stressed,1,CHIINSITU,MASCULINO
1.27044527592382,012inchimlicCOEM002,IDEA,alta,media,stressed,2,CHIINSITU,MASCULINO
1.97815009475548,012inchimlicCOEM002,UNIDOS,alta,media,unstressed,2.56820172406699,CHIINSITU,MASCULINO
0.963456024177475,012inchimlicCOEM002,VERDAD,baja,baja,unstressed,3.19312459835446,CHIINSITU,MASCULINO
1.24282988714552,012inchimlicCOEM002,AYUDAN,alta,baja,unstressed,1.77815125038364,CHIINSITU,MASCULINO
3.5766075828539,012inchimlicCOEM002,AYUDAN,alta,baja,unstressed,1.77815125038364,CHIINSITU,MASCULINO
0.568525272850238,012inchimlicCOEM002,CADA,baja,baja,unstressed,2.72427586960079,CHIINSITU,MASCULINO
2.55650249354869,012inchimlicCOEM002,NADIE,baja,alta,unstressed,2.17609125905568,CHIINSITU,MASCULINO
1.53613433964348,012inchimlicCOEM002,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,MASCULINO
1.71683521416314,012inchimlicCOEM002,TODOS,media,media,unstressed,3.11058971029925,CHIINSITU,MASCULINO
2.36156685017671,012inchimlicCOEM002,COMIDA,alta,baja,unstressed,2.07918124604763,CHIINSITU,MASCULINO
0.639955158164,012inchimlicCOEM002,SUCEDE,media,media,unstressed,1.69897000433602,CHIINSITU,MASCULINO
2.58378519411303,012inchimlicCOEM002,TODO,media,media,unstressed,3.39269695325967,CHIINSITU,MASCULINO
6.5387331651405,012inchimlicCOEM002,SIDO,alta,media,unstressed,2.04139268515823,CHIINSITU,MASCULINO
0.381233060767869,012inchimlicCOEM002,CADA,baja,baja,unstressed,2.72427586960079,CHIINSITU,MASCULINO
0.710374910917352,012inchimlicCOEM002,CADA,baja,baja,unstressed,2.72427586960079,CHIINSITU,MASCULINO
1.50758436853192,012inchimlicCOEM002,CADA,baja,baja,unstressed,2.72427586960079,CHIINSITU,MASCULINO
0.798450494975128,012inchimlicCOEM002,ANUNCIADA,baja,baja,unstressed,1,CHIINSITU,MASCULINO
2.81563859577024,012inchimlicCOEM002,CR4DITO,media,alta,unstressed,1.69897000433602,CHIINSITU,MASCULINO
0.905097164420411,012inchimlicCOEM002,MEDIRNOS,media,alta,stressed,1,CHIINSITU,MASCULINO
6.3413788192257,012inchimlicCOEM002,ENDEUDADOS,alta,baja,stressed,1.30102999566398,CHIINSITU,MASCULINO
3.28434120706238,012inchimlicCOEM002,ENDEUDADOS,baja,media,unstressed,1.30102999566398,CHIINSITU,MASCULINO
6.27737730413739,012inchimlicCOEM002,ENDEUDADOS,alta,baja,stressed,1.30102999566398,CHIINSITU,MASCULINO
2.17731382055011,012inchimlicCOEM002,ENDEUDADOS,baja,media,unstressed,1.30102999566398,CHIINSITU,MASCULINO
3.16138279375426,012inchimlicCOEM002,MEDIDA,media,alta,stressed,1.30102999566398,CHIINSITU,MASCULINO
1.11514102904032,012inchimlicCOEM002,MEDIDA,alta,baja,unstressed,1.30102999566398,CHIINSITU,MASCULINO
1.26915613954269,012inchimlicCOEM002,MEDIDA,media,alta,stressed,1.30102999566398,CHIINSITU,MASCULINO
1.25455096013989,012inchimlicCOEM002,MEDIDA,alta,baja,unstressed,1.30102999566398,CHIINSITU,MASCULINO
4.15926102811738,012inchimlicCOEM002,COMIDA,alta,baja,unstressed,2.07918124604763,CHIINSITU,MASCULINO
3.62536828130828,012inchimlicCOEM002,CADA,baja,baja,unstressed,2.72427586960079,CHIINSITU,MASCULINO
10.17381929217,012inchimlicCOEM002,ESTUDIADA,alta,alta,stressed,1,CHIINSITU,MASCULINO
5.61439964420074,012inchimlicCOEM002,ESTUDIADA,baja,baja,unstressed,1,CHIINSITU,MASCULINO
5.31570223808303,012inchimlicCOEM002,DECIDIDOS,alta,alta,stressed,1,CHIINSITU,MASCULINO
2.91924343389896,012inchimlicCOEM002,DECIDIDOS,alta,media,unstressed,1,CHIINSITU,MASCULINO
3.66108669331096,012inchimlicCOEM002,COMPROMETIDOS,alta,media,unstressed,1.30102999566398,CHIINSITU,MASCULINO
4.73950210918296,012inchimlicCOEM002,CAPACIDAD,alta,baja,stressed,1.84509804001426,CHIINSITU,MASCULINO
3.91940461134168,012inchimlicCOEM002,APEGADOS,baja,media,unstressed,1,CHIINSITU,MASCULINO
3.07509583201649,012inchimlicCOEM002,CAPACIDAD,baja,media,unstressed,1.84509804001426,CHIINSITU,MASCULINO
1.93392645859537,012inchimlicCOEM002,PREPARADA,baja,baja,unstressed,1.60205999132796,CHIINSITU,MASCULINO
3.71650548906607,012inchimlicCOEM002,DOCTORADO,baja,media,unstressed,1.30102999566398,CHIINSITU,MASCULINO
1.9661823402682,012inchimlicCOEM002,PEDIR,media,alta,stressed,1.77815125038364,CHIINSITU,MASCULINO
4.92612607045528,012inchimlicCOEM002,BALANCEADO,baja,media,unstressed,1,CHIINSITU,MASCULINO
1.49653264891262,012inchimlicCOEM002,UNIDOS,alta,media,unstressed,2.56820172406699,CHIINSITU,MASCULINO
1.48229099153858,012inchimlicCOEM002,ESTUDIANDO,alta,alta,stressed,2.07918124604763,CHIINSITU,MASCULINO
7.16176125437183,012inchimlicCOEM002,UNIDOS,alta,media,unstressed,2.56820172406699,CHIINSITU,MASCULINO
